order_id,order_item_id,product_id,seller_id,customer_id,date_id,price,freight_value,review_score
order_83,4,prod_10,seller_44,cust_97,20220530,748.92,7.89,3
order_59,4,prod_55,seller_3,cust_62,20220417,61.0,25.46,2
order_178,1,prod_147,seller_29,cust_53,20221120,162.48,16.45,1
order_57,2,prod_139,seller_45,cust_60,20220413,997.67,59.18,5
order_102,4,prod_45,seller_25,cust_85,20220704,588.04,99.27,2
order_16,3,prod_60,seller_18,cust_60,20220128,906.92,85.02,3
order_31,2,prod_74,seller_46,cust_38,20220224,77.71,84.7,2
order_182,3,prod_30,seller_11,cust_63,20221128,916.91,39.55,3
order_164,3,prod_123,seller_41,cust_54,20221026,499.44,17.66,1
order_125,3,prod_101,seller_17,cust_46,20220815,74.38,52.96,2
order_176,2,prod_8,seller_33,cust_53,20221117,796.52,58.12,3
order_2,3,prod_22,seller_46,cust_51,20220102,969.6,56.66,4
order_156,2,prod_62,seller_13,cust_99,20221011,474.99,15.81,1
order_126,4,prod_33,seller_40,cust_54,20220817,513.42,73.38,5
order_72,1,prod_89,seller_29,cust_29,20220510,74.16,27.89,4
order_84,3,prod_37,seller_9,cust_52,20220601,681.77,15.52,3
order_11,3,prod_75,seller_5,cust_36,20220119,470.53,55.13,4
order_23,3,prod_1,seller_13,cust_6,20220210,436.53,89.62,2
order_73,3,prod_61,seller_34,cust_33,20220512,600.24,74.5,2
order_120,1,prod_129,seller_19,cust_93,20220806,123.79,81.26,2
order_163,2,prod_28,seller_6,cust_2,20221024,292.11,93.38,1
order_144,4,prod_111,seller_43,cust_52,20220919,901.52,25.73,4
order_10,2,prod_90,seller_14,cust_5,20220117,673.91,62.99,5
order_27,1,prod_133,seller_41,cust_19,20220217,699.77,99.86,3
order_132,3,prod_51,seller_49,cust_1,20220828,488.98,20.8,4
order_195,4,prod_115,seller_41,cust_94,20221221,441.18,57.24,1
order_178,1,prod_75,seller_32,cust_53,20221120,991.24,66.45,1
order_141,1,prod_67,seller_2,cust_43,20220914,335.61,92.3,1
order_91,2,prod_20,seller_17,cust_38,20220614,594.14,57.64,3
order_74,3,prod_7,seller_3,cust_70,20220514,339.55,48.06,5
order_145,3,prod_142,seller_28,cust_40,20220921,338.23,35.14,1
order_7,4,prod_104,seller_37,cust_34,20220111,616.39,80.43,3
order_24,3,prod_25,seller_45,cust_63,20220212,92.43,87.51,1
order_143,3,prod_99,seller_3,cust_39,20220917,636.22,83.81,2
order_130,1,prod_139,seller_22,cust_13,20220824,963.78,26.68,1
order_89,3,prod_14,seller_20,cust_20,20220610,574.6,7.91,4
order_106,2,prod_16,seller_33,cust_11,20220712,255.93,70.45,2
order_177,1,prod_140,seller_9,cust_94,20221118,257.51,47.12,5
order_7,4,prod_109,seller_9,cust_34,20220111,657.87,33.38,3
order_108,3,prod_57,seller_16,cust_38,20220715,715.11,44.73,5
order_43,3,prod_7,seller_32,cust_45,20220318,273.02,70.93,4
order_117,3,prod_63,seller_26,cust_41,20220801,852.01,53.65,4
order_19,3,prod_79,seller_10,cust_41,20220202,351.72,73.89,2
order_72,4,prod_26,seller_33,cust_29,20220510,927.98,57.04,4
order_95,3,prod_70,seller_27,cust_82,20220621,548.59,39.66,1
order_63,4,prod_42,seller_2,cust_44,20220424,955.54,92.37,4
order_14,2,prod_96,seller_9,cust_54,20220124,51.8,91.6,3
order_18,2,prod_54,seller_45,cust_28,20220201,534.79,64.81,2
order_81,2,prod_92,seller_4,cust_49,20220527,213.21,45.15,1
order_59,3,prod_14,seller_23,cust_62,20220417,717.39,20.35,2
order_1,2,prod_103,seller_35,cust_95,20220101,561.81,51.85,3
order_176,4,prod_84,seller_11,cust_53,20221117,660.5,39.24,3
order_99,3,prod_91,seller_2,cust_56,20220629,715.58,9.64,5
order_75,4,prod_25,seller_3,cust_36,20220516,83.96,38.02,5
order_176,2,prod_112,seller_16,cust_53,20221117,139.98,34.86,3
order_104,1,prod_39,seller_14,cust_96,20220708,772.4,90.05,5
order_116,2,prod_45,seller_7,cust_87,20220730,81.6,99.61,5
order_75,4,prod_80,seller_19,cust_36,20220516,435.8,75.04,5
order_92,1,prod_64,seller_12,cust_23,20220616,17.67,50.96,4
order_118,1,prod_126,seller_45,cust_75,20220803,165.54,76.71,2
order_117,1,prod_119,seller_45,cust_41,20220801,398.22,84.29,4
order_168,4,prod_34,seller_26,cust_23,20221102,14.83,91.75,5
order_119,3,prod_69,seller_32,cust_88,20220804,710.28,18.27,4
order_189,3,prod_32,seller_32,cust_41,20221210,886.37,27.9,2
order_110,3,prod_113,seller_33,cust_85,20220719,644.77,28.4,2
order_149,3,prod_85,seller_38,cust_25,20220928,290.6,67.66,1
order_131,4,prod_133,seller_10,cust_29,20220826,650.21,65.95,1
order_94,2,prod_110,seller_8,cust_78,20220620,498.52,90.67,5
order_16,2,prod_47,seller_11,cust_60,20220128,896.79,39.4,3
order_84,4,prod_133,seller_26,cust_52,20220601,310.33,78.44,3
order_101,1,prod_112,seller_28,cust_28,20220702,596.09,46.77,3
order_144,1,prod_117,seller_10,cust_52,20220919,274.72,99.81,4
order_173,4,prod_122,seller_12,cust_51,20221111,476.2,95.52,2
order_81,1,prod_135,seller_29,cust_49,20220527,49.12,10.91,1
order_17,2,prod_53,seller_12,cust_23,20220130,854.67,51.1,1
order_120,1,prod_86,seller_46,cust_93,20220806,99.12,20.25,2
order_100,1,prod_30,seller_36,cust_69,20220701,495.96,40.51,4
order_13,3,prod_105,seller_34,cust_63,20220122,170.14,39.27,4
order_82,2,prod_117,seller_24,cust_32,20220529,99.36,66.33,5
order_171,4,prod_71,seller_29,cust_95,20221107,415.31,12.51,4
order_122,2,prod_145,seller_12,cust_61,20220810,891.13,46.13,3
order_3,2,prod_94,seller_18,cust_78,20220104,191.8,28.86,5
order_13,3,prod_63,seller_24,cust_63,20220122,385.32,61.69,4
order_86,1,prod_139,seller_43,cust_93,20220605,632.54,31.2,2
order_114,1,prod_101,seller_9,cust_69,20220726,912.78,44.63,4
order_49,3,prod_139,seller_44,cust_67,20220329,483.15,29.79,4
order_48,2,prod_106,seller_12,cust_19,20220327,509.92,28.05,1
order_143,2,prod_128,seller_41,cust_39,20220917,195.76,79.91,2
order_108,1,prod_12,seller_24,cust_38,20220715,468.62,95.58,5
order_78,3,prod_145,seller_7,cust_5,20220521,920.77,48.24,2
order_177,3,prod_17,seller_25,cust_94,20221118,959.46,24.62,5
order_38,1,prod_123,seller_19,cust_100,20220309,465.43,37.11,4
order_182,2,prod_13,seller_19,cust_63,20221128,922.7,46.26,3
order_182,4,prod_121,seller_45,cust_63,20221128,792.67,42.13,3
order_100,3,prod_23,seller_39,cust_69,20220701,612.1,26.44,4
order_5,4,prod_150,seller_49,cust_79,20220108,828.07,19.26,4
order_3,1,prod_123,seller_37,cust_78,20220104,382.25,84.6,5
order_153,3,prod_6,seller_23,cust_73,20221006,796.33,37.66,5
order_198,3,prod_89,seller_9,cust_72,20221227,51.6,11.55,3
order_122,2,prod_54,seller_45,cust_61,20220810,308.09,39.96,3
order_134,4,prod_149,seller_47,cust_23,20220901,322.18,86.9,5
order_130,4,prod_82,seller_4,cust_13,20220824,807.56,89.09,1
order_30,4,prod_6,seller_38,cust_29,20220223,22.83,91.35,2
order_98,1,prod_1,seller_35,cust_38,20220627,883.34,70.45,5
order_67,4,prod_133,seller_2,cust_85,20220501,784.39,14.1,1
order_9,4,prod_105,seller_7,cust_40,20220115,384.86,37.28,2
order_62,4,prod_69,seller_47,cust_61,20220422,119.74,12.4,1
order_48,4,prod_100,seller_17,cust_19,20220327,83.56,86.31,1
order_60,1,prod_14,seller_41,cust_66,20220418,672.72,75.97,4
order_31,1,prod_99,seller_49,cust_38,20220224,352.93,74.18,2
order_33,4,prod_121,seller_42,cust_62,20220228,540.88,75.93,3
order_77,3,prod_141,seller_24,cust_7,20220520,134.31,98.6,4
order_116,1,prod_145,seller_7,cust_87,20220730,993.29,67.28,5
order_98,1,prod_16,seller_7,cust_38,20220627,52.85,43.42,5
order_51,3,prod_5,seller_36,cust_11,20220402,877.5,88.01,4
order_93,1,prod_91,seller_18,cust_74,20220618,888.49,77.0,1
order_59,4,prod_139,seller_5,cust_62,20220417,521.67,28.32,2
order_172,1,prod_72,seller_21,cust_4,20221109,754.85,70.37,5
order_134,4,prod_132,seller_38,cust_23,20220901,257.39,96.52,5
order_5,3,prod_35,seller_9,cust_79,20220108,831.73,21.18,4
order_27,4,prod_92,seller_49,cust_19,20220217,950.62,81.05,3
order_168,2,prod_27,seller_2,cust_23,20221102,208.53,33.1,5
order_43,3,prod_26,seller_8,cust_45,20220318,887.3,77.45,4
order_44,1,prod_120,seller_3,cust_91,20220320,626.1,31.84,2
order_164,1,prod_29,seller_43,cust_54,20221026,619.25,45.76,1
order_130,3,prod_47,seller_48,cust_13,20220824,86.86,34.43,1
order_123,1,prod_53,seller_10,cust_59,20220812,240.29,25.88,3
order_109,1,prod_10,seller_3,cust_67,20220717,964.27,62.41,4
order_164,4,prod_111,seller_41,cust_54,20221026,992.19,34.07,1
order_70,4,prod_107,seller_30,cust_98,20220507,837.79,74.49,2
order_79,2,prod_112,seller_33,cust_94,20220523,127.99,64.88,2
order_35,4,prod_23,seller_16,cust_38,20220304,533.18,93.45,4
order_137,4,prod_63,seller_50,cust_55,20220906,549.67,44.54,4
order_32,2,prod_23,seller_36,cust_85,20220226,801.27,31.55,4
order_33,3,prod_79,seller_33,cust_62,20220228,115.49,74.46,3
order_102,2,prod_66,seller_21,cust_85,20220704,233.47,69.21,2
order_199,2,prod_109,seller_26,cust_19,20221229,946.64,88.74,1
order_178,4,prod_100,seller_47,cust_53,20221120,630.15,53.02,1
order_100,1,prod_90,seller_49,cust_69,20220701,556.12,27.73,4
order_18,2,prod_149,seller_36,cust_28,20220201,165.79,88.95,2
order_128,3,prod_88,seller_33,cust_99,20220821,145.05,76.62,4
order_184,1,prod_136,seller_22,cust_88,20221201,863.77,47.36,3
order_184,2,prod_127,seller_9,cust_88,20221201,921.97,56.66,3
order_182,2,prod_23,seller_48,cust_63,20221128,903.63,14.81,3
order_92,4,prod_98,seller_46,cust_23,20220616,723.82,94.66,4
order_172,2,prod_62,seller_8,cust_4,20221109,575.52,45.96,5
order_105,1,prod_116,seller_2,cust_24,20220710,495.04,14.77,2
order_189,3,prod_141,seller_19,cust_41,20221210,402.13,12.32,2
order_124,3,prod_30,seller_4,cust_65,20220813,897.99,12.56,3
order_83,4,prod_50,seller_24,cust_97,20220530,762.89,52.44,3
order_71,2,prod_6,seller_30,cust_19,20220509,26.73,35.18,5
order_61,2,prod_120,seller_42,cust_61,20220420,715.59,47.5,2
order_189,4,prod_44,seller_46,cust_41,20221210,728.54,7.14,2
order_135,2,prod_116,seller_35,cust_8,20220903,613.09,92.48,1
order_112,2,prod_83,seller_22,cust_70,20220723,233.3,97.23,3
order_14,3,prod_121,seller_13,cust_54,20220124,154.16,40.11,3
order_187,3,prod_30,seller_18,cust_13,20221207,186.83,73.86,5
order_15,1,prod_96,seller_38,cust_5,20220126,383.38,61.59,2
order_59,1,prod_21,seller_15,cust_62,20220417,489.39,25.02,2
order_149,3,prod_140,seller_44,cust_25,20220928,956.61,14.58,1
order_127,2,prod_3,seller_16,cust_45,20220819,342.44,14.07,3
order_76,4,prod_31,seller_35,cust_22,20220518,135.12,7.48,4
order_167,1,prod_33,seller_39,cust_54,20221031,504.19,54.08,4
