order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
order_132,1,prod_36,seller_24,2022-04-29 02:05:13.043478260,813.47,68.08
order_131,2,prod_12,seller_26,2022-04-30 07:18:15.652173912,555.97,30.95
order_44,2,prod_131,seller_2,2022-05-01 12:31:18.260869566,425.5,52.01
order_115,4,prod_93,seller_41,2022-05-02 17:44:20.869565218,189.15,37.34
order_162,3,prod_99,seller_39,2022-05-03 22:57:23.478260870,701.56,14.18
order_14,3,prod_34,seller_17,2022-05-05 04:10:26.086956522,293.72,58.33
order_11,2,prod_118,seller_26,2022-05-06 09:23:28.695652174,821.43,65.03
order_133,3,prod_30,seller_38,2022-05-07 14:36:31.304347826,830.91,14.89
order_37,4,prod_120,seller_7,2022-05-08 19:49:33.913043478,966.87,52.16
order_151,4,prod_3,seller_1,2022-05-10 01:02:36.521739130,692.58,76.1
order_59,2,prod_66,seller_11,2022-05-11 06:15:39.130434782,837.1,64.86
order_130,3,prod_90,seller_1,2022-05-12 11:28:41.739130434,921.39,53.84
order_81,1,prod_145,seller_16,2022-05-13 16:41:44.347826086,863.29,74.4
order_49,2,prod_135,seller_38,2022-05-14 21:54:46.956521738,944.24,92.31
order_84,4,prod_60,seller_33,2022-05-16 03:07:49.565217392,30.75,54.35
order_37,1,prod_143,seller_23,2022-05-17 08:20:52.173913044,42.66,92.95
order_85,3,prod_21,seller_42,2022-05-18 13:33:54.782608696,394.38,54.35
order_95,1,prod_137,seller_27,2022-05-19 18:46:57.391304348,418.41,69.86
order_95,3,prod_59,seller_6,2022-05-21 00:00:00.000000000,934.86,34.13
order_91,4,prod_98,seller_39,2022-05-22 05:13:02.608695652,924.57,12.69
order_53,4,prod_65,seller_47,2022-05-23 10:26:05.217391304,761.43,29.55
order_40,4,prod_145,seller_14,2022-05-24 15:39:07.826086956,908.48,76.26
order_145,4,prod_8,seller_30,2022-05-25 20:52:10.434782608,328.79,10.43
order_13,3,prod_102,seller_46,2022-05-27 02:05:13.043478260,248.29,65.12
order_192,1,prod_2,seller_48,2022-05-28 07:18:15.652173912,742.42,78.27
order_21,1,prod_19,seller_44,2022-05-29 12:31:18.260869564,294.43,89.95
order_25,3,prod_2,seller_15,2022-05-30 17:44:20.869565218,930.99,81.44
order_56,2,prod_65,seller_36,2022-05-31 22:57:23.478260870,728.72,69.76
order_105,4,prod_148,seller_36,2022-06-02 04:10:26.086956522,803.37,9.67
order_49,1,prod_51,seller_8,2022-06-03 09:23:28.695652174,478.59,84.49
order_106,1,prod_61,seller_10,2022-06-04 14:36:31.304347826,150.65,45.26
order_19,3,prod_47,seller_18,2022-06-05 19:49:33.913043478,11.41,52.47
order_37,1,prod_142,seller_24,2022-06-07 01:02:36.521739130,808.28,54.79
order_129,4,prod_1,seller_50,2022-06-08 06:15:39.130434782,725.83,31.99
order_105,2,prod_44,seller_32,2022-06-09 11:28:41.739130434,419.01,68.44
order_193,1,prod_59,seller_22,2022-06-10 16:41:44.347826086,743.81,42.5
order_91,3,prod_45,seller_30,2022-06-11 21:54:46.956521738,666.95,22.94
order_56,4,prod_124,seller_2,2022-06-13 03:07:49.565217392,872.44,48.47
order_199,1,prod_10,seller_21,2022-06-14 08:20:52.173913044,173.74,32.99
order_1,4,prod_111,seller_36,2022-06-15 13:33:54.782608696,318.38,64.77
order_83,4,prod_10,seller_44,2022-06-16 18:46:57.391304348,748.92,7.89
order_59,4,prod_55,seller_3,2022-06-18 00:00:00.000000000,61.0,25.46
order_178,1,prod_147,seller_29,2022-06-19 05:13:02.608695652,162.48,16.45
order_57,2,prod_139,seller_45,2022-06-20 10:26:05.217391304,997.67,59.18
order_102,4,prod_45,seller_25,2022-06-21 15:39:07.826086956,588.04,99.27
order_16,3,prod_60,seller_18,2022-06-22 20:52:10.434782608,906.92,85.02
order_31,2,prod_74,seller_46,2022-06-24 02:05:13.043478260,77.71,84.7
order_182,3,prod_30,seller_11,2022-06-25 07:18:15.652173912,916.91,39.55
order_164,3,prod_123,seller_41,2022-06-26 12:31:18.260869564,499.44,17.66
order_125,3,prod_101,seller_17,2022-06-27 17:44:20.869565218,74.38,52.96
order_176,2,prod_8,seller_33,2022-06-28 22:57:23.478260870,796.52,58.12
order_2,3,prod_22,seller_46,2022-06-30 04:10:26.086956522,969.6,56.66
order_156,2,prod_62,seller_13,2022-07-01 09:23:28.695652174,474.99,15.81
order_126,4,prod_33,seller_40,2022-07-02 14:36:31.304347826,513.42,73.38
order_72,1,prod_89,seller_29,2022-07-03 19:49:33.913043478,74.16,27.89
order_84,3,prod_37,seller_9,2022-07-05 01:02:36.521739130,681.77,15.52
order_11,3,prod_75,seller_5,2022-07-06 06:15:39.130434782,470.53,55.13
order_23,3,prod_1,seller_13,2022-07-07 11:28:41.739130434,436.53,89.62
order_73,3,prod_61,seller_34,2022-07-08 16:41:44.347826086,600.24,74.5
order_120,1,prod_129,seller_19,2022-07-09 21:54:46.956521738,123.79,81.26
order_163,2,prod_28,seller_6,2022-07-11 03:07:49.565217390,292.11,93.38
order_144,4,prod_111,seller_43,2022-07-12 08:20:52.173913044,901.52,25.73
order_10,2,prod_90,seller_14,2022-07-13 13:33:54.782608696,673.91,62.99
order_27,1,prod_133,seller_41,2022-07-14 18:46:57.391304348,699.77,99.86
order_132,3,prod_51,seller_49,2022-07-16 00:00:00.000000000,488.98,20.8
order_195,4,prod_115,seller_41,2022-07-17 05:13:02.608695652,441.18,57.24
order_178,1,prod_75,seller_32,2022-07-18 10:26:05.217391304,991.24,66.45
order_141,1,prod_67,seller_2,2022-07-19 15:39:07.826086956,335.61,92.3
order_91,2,prod_20,seller_17,2022-07-20 20:52:10.434782608,594.14,57.64
order_74,3,prod_7,seller_3,2022-07-22 02:05:13.043478260,339.55,48.06
order_145,3,prod_142,seller_28,2022-07-23 07:18:15.652173912,338.23,35.14
order_7,4,prod_104,seller_37,2022-07-24 12:31:18.260869564,616.39,80.43
order_24,3,prod_25,seller_45,2022-07-25 17:44:20.869565218,92.43,87.51
order_143,3,prod_99,seller_3,2022-07-26 22:57:23.478260870,636.22,83.81
order_130,1,prod_139,seller_22,2022-07-28 04:10:26.086956522,963.78,26.68
order_89,3,prod_14,seller_20,2022-07-29 09:23:28.695652172,574.6,7.91
order_106,2,prod_16,seller_33,2022-07-30 14:36:31.304347824,255.93,70.45
order_177,1,prod_140,seller_9,2022-07-31 19:49:33.913043476,257.51,47.12
order_7,4,prod_109,seller_9,2022-08-02 01:02:36.521739132,657.87,33.38
order_108,3,prod_57,seller_16,2022-08-03 06:15:39.130434784,715.11,44.73
order_43,3,prod_7,seller_32,2022-08-04 11:28:41.739130436,273.02,70.93
order_117,3,prod_63,seller_26,2022-08-05 16:41:44.347826088,852.01,53.65
order_19,3,prod_79,seller_10,2022-08-06 21:54:46.956521740,351.72,73.89
order_72,4,prod_26,seller_33,2022-08-08 03:07:49.565217392,927.98,57.04
order_95,3,prod_70,seller_27,2022-08-09 08:20:52.173913044,548.59,39.66
order_63,4,prod_42,seller_2,2022-08-10 13:33:54.782608696,955.54,92.37
order_14,2,prod_96,seller_9,2022-08-11 18:46:57.391304348,51.8,91.6
order_18,2,prod_54,seller_45,2022-08-13 00:00:00.000000000,534.79,64.81
order_81,2,prod_92,seller_4,2022-08-14 05:13:02.608695652,213.21,45.15
order_59,3,prod_14,seller_23,2022-08-15 10:26:05.217391304,717.39,20.35
order_1,2,prod_103,seller_35,2022-08-16 15:39:07.826086956,561.81,51.85
order_176,4,prod_84,seller_11,2022-08-17 20:52:10.434782608,660.5,39.24
order_99,3,prod_91,seller_2,2022-08-19 02:05:13.043478260,715.58,9.64
order_75,4,prod_25,seller_3,2022-08-20 07:18:15.652173912,83.96,38.02
order_176,2,prod_112,seller_16,2022-08-21 12:31:18.260869564,139.98,34.86
order_104,1,prod_39,seller_14,2022-08-22 17:44:20.869565216,772.4,90.05
order_116,2,prod_45,seller_7,2022-08-23 22:57:23.478260868,81.6,99.61
order_75,4,prod_80,seller_19,2022-08-25 04:10:26.086956520,435.8,75.04
order_92,1,prod_64,seller_12,2022-08-26 09:23:28.695652172,17.67,50.96
order_118,1,prod_126,seller_45,2022-08-27 14:36:31.304347824,165.54,76.71
order_117,1,prod_119,seller_45,2022-08-28 19:49:33.913043476,398.22,84.29
order_168,4,prod_34,seller_26,2022-08-30 01:02:36.521739132,14.83,91.75
order_119,3,prod_69,seller_32,2022-08-31 06:15:39.130434784,710.28,18.27
order_189,3,prod_32,seller_32,2022-09-01 11:28:41.739130436,886.37,27.9
order_110,3,prod_113,seller_33,2022-09-02 16:41:44.347826088,644.77,28.4
order_149,3,prod_85,seller_38,2022-09-03 21:54:46.956521740,290.6,67.66
order_131,4,prod_133,seller_10,2022-09-05 03:07:49.565217392,650.21,65.95
order_94,2,prod_110,seller_8,2022-09-06 08:20:52.173913044,498.52,90.67
order_16,2,prod_47,seller_11,2022-09-07 13:33:54.782608696,896.79,39.4
order_84,4,prod_133,seller_26,2022-09-08 18:46:57.391304348,310.33,78.44
order_101,1,prod_112,seller_28,2022-09-10 00:00:00.000000000,596.09,46.77
order_144,1,prod_117,seller_10,2022-09-11 05:13:02.608695652,274.72,99.81
order_173,4,prod_122,seller_12,2022-09-12 10:26:05.217391304,476.2,95.52
order_81,1,prod_135,seller_29,2022-09-13 15:39:07.826086956,49.12,10.91
order_17,2,prod_53,seller_12,2022-09-14 20:52:10.434782608,854.67,51.1
order_120,1,prod_86,seller_46,2022-09-16 02:05:13.043478260,99.12,20.25
order_100,1,prod_30,seller_36,2022-09-17 07:18:15.652173912,495.96,40.51
order_13,3,prod_105,seller_34,2022-09-18 12:31:18.260869564,170.14,39.27
order_82,2,prod_117,seller_24,2022-09-19 17:44:20.869565216,99.36,66.33
order_171,4,prod_71,seller_29,2022-09-20 22:57:23.478260868,415.31,12.51
order_122,2,prod_145,seller_12,2022-09-22 04:10:26.086956520,891.13,46.13
order_3,2,prod_94,seller_18,2022-09-23 09:23:28.695652172,191.8,28.86
order_13,3,prod_63,seller_24,2022-09-24 14:36:31.304347824,385.32,61.69
order_86,1,prod_139,seller_43,2022-09-25 19:49:33.913043476,632.54,31.2
order_114,1,prod_101,seller_9,2022-09-27 01:02:36.521739128,912.78,44.63
order_49,3,prod_139,seller_44,2022-09-28 06:15:39.130434784,483.15,29.79
order_48,2,prod_106,seller_12,2022-09-29 11:28:41.739130436,509.92,28.05
order_143,2,prod_128,seller_41,2022-09-30 16:41:44.347826088,195.76,79.91
order_108,1,prod_12,seller_24,2022-10-01 21:54:46.956521740,468.62,95.58
order_78,3,prod_145,seller_7,2022-10-03 03:07:49.565217392,920.77,48.24
order_177,3,prod_17,seller_25,2022-10-04 08:20:52.173913044,959.46,24.62
order_38,1,prod_123,seller_19,2022-10-05 13:33:54.782608696,465.43,37.11
order_182,2,prod_13,seller_19,2022-10-06 18:46:57.391304348,922.7,46.26
order_182,4,prod_121,seller_45,2022-10-08 00:00:00.000000000,792.67,42.13
order_100,3,prod_23,seller_39,2022-10-09 05:13:02.608695652,612.1,26.44
order_5,4,prod_150,seller_49,2022-10-10 10:26:05.217391304,828.07,19.26
order_3,1,prod_123,seller_37,2022-10-11 15:39:07.826086956,382.25,84.6
order_153,3,prod_6,seller_23,2022-10-12 20:52:10.434782608,796.33,37.66
order_198,3,prod_89,seller_9,2022-10-14 02:05:13.043478260,51.6,11.55
order_122,2,prod_54,seller_45,2022-10-15 07:18:15.652173912,308.09,39.96
order_134,4,prod_149,seller_47,2022-10-16 12:31:18.260869564,322.18,86.9
order_130,4,prod_82,seller_4,2022-10-17 17:44:20.869565216,807.56,89.09
order_30,4,prod_6,seller_38,2022-10-18 22:57:23.478260868,22.83,91.35
order_98,1,prod_1,seller_35,2022-10-20 04:10:26.086956520,883.34,70.45
order_67,4,prod_133,seller_2,2022-10-21 09:23:28.695652172,784.39,14.1
order_9,4,prod_105,seller_7,2022-10-22 14:36:31.304347824,384.86,37.28
order_62,4,prod_69,seller_47,2022-10-23 19:49:33.913043476,119.74,12.4
order_48,4,prod_100,seller_17,2022-10-25 01:02:36.521739128,83.56,86.31
order_60,1,prod_14,seller_41,2022-10-26 06:15:39.130434784,672.72,75.97
order_31,1,prod_99,seller_49,2022-10-27 11:28:41.739130436,352.93,74.18
order_33,4,prod_121,seller_42,2022-10-28 16:41:44.347826088,540.88,75.93
order_77,3,prod_141,seller_24,2022-10-29 21:54:46.956521740,134.31,98.6
order_116,1,prod_145,seller_7,2022-10-31 03:07:49.565217392,993.29,67.28
order_98,1,prod_16,seller_7,2022-11-01 08:20:52.173913044,52.85,43.42
order_51,3,prod_5,seller_36,2022-11-02 13:33:54.782608696,877.5,88.01
order_93,1,prod_91,seller_18,2022-11-03 18:46:57.391304348,888.49,77.0
order_59,4,prod_139,seller_5,2022-11-05 00:00:00.000000000,521.67,28.32
order_172,1,prod_72,seller_21,2022-11-06 05:13:02.608695652,754.85,70.37
order_134,4,prod_132,seller_38,2022-11-07 10:26:05.217391304,257.39,96.52
order_5,3,prod_35,seller_9,2022-11-08 15:39:07.826086956,831.73,21.18
order_27,4,prod_92,seller_49,2022-11-09 20:52:10.434782608,950.62,81.05
order_168,2,prod_27,seller_2,2022-11-11 02:05:13.043478260,208.53,33.1
order_43,3,prod_26,seller_8,2022-11-12 07:18:15.652173912,887.3,77.45
order_44,1,prod_120,seller_3,2022-11-13 12:31:18.260869564,626.1,31.84
order_164,1,prod_29,seller_43,2022-11-14 17:44:20.869565216,619.25,45.76
order_130,3,prod_47,seller_48,2022-11-15 22:57:23.478260868,86.86,34.43
order_123,1,prod_53,seller_10,2022-11-17 04:10:26.086956520,240.29,25.88
order_109,1,prod_10,seller_3,2022-11-18 09:23:28.695652172,964.27,62.41
order_164,4,prod_111,seller_41,2022-11-19 14:36:31.304347824,992.19,34.07
order_70,4,prod_107,seller_30,2022-11-20 19:49:33.913043476,837.79,74.49
order_79,2,prod_112,seller_33,2022-11-22 01:02:36.521739128,127.99,64.88
order_35,4,prod_23,seller_16,2022-11-23 06:15:39.130434784,533.18,93.45
order_137,4,prod_63,seller_50,2022-11-24 11:28:41.739130436,549.67,44.54
order_32,2,prod_23,seller_36,2022-11-25 16:41:44.347826088,801.27,31.55
order_33,3,prod_79,seller_33,2022-11-26 21:54:46.956521740,115.49,74.46
order_102,2,prod_66,seller_21,2022-11-28 03:07:49.565217392,233.47,69.21
order_199,2,prod_109,seller_26,2022-11-29 08:20:52.173913044,946.64,88.74
order_178,4,prod_100,seller_47,2022-11-30 13:33:54.782608696,630.15,53.02
order_100,1,prod_90,seller_49,2022-12-01 18:46:57.391304348,556.12,27.73
order_18,2,prod_149,seller_36,2022-12-03 00:00:00.000000000,165.79,88.95
order_128,3,prod_88,seller_33,2022-12-04 05:13:02.608695652,145.05,76.62
order_184,1,prod_136,seller_22,2022-12-05 10:26:05.217391304,863.77,47.36
order_184,2,prod_127,seller_9,2022-12-06 15:39:07.826086956,921.97,56.66
order_182,2,prod_23,seller_48,2022-12-07 20:52:10.434782608,903.63,14.81
order_92,4,prod_98,seller_46,2022-12-09 02:05:13.043478260,723.82,94.66
order_172,2,prod_62,seller_8,2022-12-10 07:18:15.652173912,575.52,45.96
order_105,1,prod_116,seller_2,2022-12-11 12:31:18.260869564,495.04,14.77
order_189,3,prod_141,seller_19,2022-12-12 17:44:20.869565216,402.13,12.32
order_124,3,prod_30,seller_4,2022-12-13 22:57:23.478260868,897.99,12.56
order_83,4,prod_50,seller_24,2022-12-15 04:10:26.086956520,762.89,52.44
order_71,2,prod_6,seller_30,2022-12-16 09:23:28.695652172,26.73,35.18
order_61,2,prod_120,seller_42,2022-12-17 14:36:31.304347824,715.59,47.5
order_189,4,prod_44,seller_46,2022-12-18 19:49:33.913043476,728.54,7.14
order_135,2,prod_116,seller_35,2022-12-20 01:02:36.521739128,613.09,92.48
order_112,2,prod_83,seller_22,2022-12-21 06:15:39.130434784,233.3,97.23
order_14,3,prod_121,seller_13,2022-12-22 11:28:41.739130436,154.16,40.11
order_187,3,prod_30,seller_18,2022-12-23 16:41:44.347826088,186.83,73.86
order_15,1,prod_96,seller_38,2022-12-24 21:54:46.956521740,383.38,61.59
order_59,1,prod_21,seller_15,2022-12-26 03:07:49.565217392,489.39,25.02
order_149,3,prod_140,seller_44,2022-12-27 08:20:52.173913044,956.61,14.58
order_127,2,prod_3,seller_16,2022-12-28 13:33:54.782608696,342.44,14.07
order_76,4,prod_31,seller_35,2022-12-29 18:46:57.391304348,135.12,7.48
order_167,1,prod_33,seller_39,2022-12-31 00:00:00.000000000,504.19,54.08
